TimeStamps,AnkleAccelerometer_x-axis (g),AnkleAccelerometer_y-axis (g),AnkleAccelerometer_z-axis (g),SVM(n),Theta(n),AnkleAngularVelocity_x-axis (deg/s),AnkleAngularVelocity_y-axis (deg/s),AnkleAngularVelocity_z-axis (deg/s),Ankleluminosity,RightPocketAccelerometer_x-axis (g),RightPocketAccelerometer_y-axis (g),RightPocketAccelerometer_z-axis (g),RightPocketAngularVelocity_x-axis (deg/s),RightPocketAngularVelocity_y-axis (deg/s),RightPocketAngularVelocity_z-axis (deg/s),NeckLuminosity,BeltAccelerometer_x-axis (g),BeltAccelerometer_y-axis (g),BeltAccelerometer_z-axis (g),BeltAngularVelocity_x-axis (deg/s),BeltAngularVelocity_y-axis (deg/s),BeltAngularVelocity_z-axis (deg/s),Beltluminosity,NeckAccelerometer_x-axis (g),NeckAccelerometer_y-axis (g),NeckAccelerometer_z-axis (g),NeckAngularVelocity_x-axis (deg/s),NeckAngularVelocity_y-axis (deg/s),NeckAngularVelocity_z-axis (deg/s),NeckLuminosity,WristAccelerometer_x-axis (g),WristAccelerometer_y-axis (g),WristAccelerometer_z-axis (g),WristAngularVelocity_x-axis (deg/s),WristAngularVelocity_y-axis (deg/s),WristAngularVelocity_z-axis (deg/s),WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared1(n),Infrared4,Infrared5,Infrared6,Infrared2(n),Subject,Activity
2018-07-04T12:04:17.739760,-0.025,0.843,0.147,0.85608586,79.96921619,56.89,6.098,15.183,1.659,-0.22,1.24,0.856,64.573,-46.037,6.89,0,-0.355,-0.513,1.077,-5.183,5.427,-7.134,351.175,-0.148,0.146,0.849,-4.024,-0.366,1.951,1705.333,0.001,-0.645,0.849,15.549,7.073,2.378,1103.799,1083,0,0,0,1.414,0,0,0,0,1,1
2018-07-04T12:04:17.739761,-0.025,0.843,0.147,0.85608586,79.96921619,-27.378,9.817,44.573,1.659,-0.22,1.24,0.856,63.537,-66.159,49.024,0,-0.355,-0.513,1.077,-6.098,27.988,-3.659,351.175,-0.419,0.093,0.889,-17.805,1.22,-10,1705.333,-0.024,-0.648,0.913,17.805,2.195,-0.427,1103.799,401,0,0,0,1.414,0,0,0,0,1,1
2018-07-04T12:04:17.739762,-0.185,0.311,-0.21,0.41838499,48.01624437,-72.195,0.732,31.341,1.659,-0.047,0.739,0.495,0.732,-16.524,-14.39,0,-0.477,-0.4,0.777,36.28,7.805,1.159,351.175,-0.558,0.073,0.976,-11.098,-4.207,-5,1705.333,-0.024,-0.648,0.913,53.354,9.756,-8.232,1103.799,-994,0,0,0,1.414,0,0,0,0,1,1
2018-07-04T12:04:17.739763,-0.242,1.05,-0.294,1.116915395,70.06652669,-19.756,11.829,-55.976,1.659,-0.021,0.542,0.375,-22.988,1.707,-19.512,0,-0.387,-0.181,0.772,32.927,-7.195,7.012,351.175,-0.558,0.073,0.976,-2.622,2.073,-0.732,1705.333,-0.031,-0.61,0.952,111.098,13.537,-13.72,1103.799,-1777,0,0,0,1.414,0,0,0,0,1,1
2018-07-04T12:04:17.739764,-0.35,1.401,0.073,1.445901103,75.68381905,-31.28,16.28,-60.976,1.659,-0.288,0.799,0.638,-40.183,17.378,-3.659,0,-0.313,-0.188,1.079,5.671,-24.207,-0.244,351.175,-0.333,0.163,0.737,15.488,10.305,0.061,1705.333,0.065,-0.361,1.19,46.524,-15.244,-90.976,1103.799,713,0,0,0,1.414,0,0,0,0,1,1
2018-07-04T12:04:17.739765,-0.35,1.401,0.073,1.445901103,75.68381905,-61.159,18.232,-25.732,1.659,-0.384,1,0.866,5.183,-0.427,25.732,0,-0.288,-0.354,1.146,-15.122,-4.085,-7.195,351.175,-0.333,0.163,0.737,14.939,7.317,3.841,1705.333,0.167,-0.219,0.853,-58.293,-18.841,-100.549,1103.799,818,0,0,0,1.414,0,0,0,0,1,1
2018-07-04T12:04:17.739766,-0.241,0.902,0.192,0.953178367,71.13936278,-39.939,4.268,31.768,0,-0.136,0.858,0.578,32.866,-5.488,15.976,0,-0.34,-0.413,0.884,-7.134,14.451,1.524,351.175,-0.429,0.247,0.856,9.451,6.098,3.11,1705.333,0.124,-0.257,0.836,-18.476,33.415,-68.963,1103.799,476,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739767,-0.22,0.766,0.086,0.801593413,72.86178319,1.28,-12.805,6.768,0,-0.136,0.858,0.578,7.561,-4.085,4.512,0,-0.34,-0.413,0.884,-1.768,7.805,1.524,351.175,-0.497,0.25,0.979,-2.744,-0.671,-2.805,1705.333,0.124,-0.257,0.836,93.11,65.732,-44.573,1103.799,55,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739768,-0.239,1,0.026,1.028492586,76.48205333,21.89,-17.073,-17.134,0,-0.081,0.69,0.485,-20.061,6.585,-10.549,0,-0.32,-0.349,0.85,3.171,0.732,4.39,351.175,-0.497,0.25,0.979,-7.134,-3.11,-6.22,1705.333,-0.137,0.239,1.158,200.915,77.866,-29.695,1103.799,250,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739769,-0.239,1,0.026,1.028492586,76.48205333,27.134,-13.354,-15.427,0,-0.203,0.808,0.624,-18.72,5.793,-11.098,0,-0.32,-0.349,0.85,8.902,-4.024,6.768,351.175,-0.37,0.174,0.855,-6.037,-3.049,-4.024,1705.333,-0.069,0.565,1.322,-13.11,-13.902,-1.829,1103.799,-1725,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739770,-0.207,1.08,0.02,1.099840443,79.10057702,24.39,-4.268,-4.329,0,-0.203,0.808,0.624,-15.183,-2.134,-5.366,0,-0.313,-0.315,0.966,3.963,1.768,0.549,351.175,-0.299,0.141,0.752,-2.988,4.451,3.049,1705.333,-0.069,0.565,1.322,-163.171,-44.146,11.463,1103.799,-1794,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739771,-0.207,1.08,0.02,1.099840443,79.10057702,18.963,1.22,5.61,0,-0.204,0.854,0.687,-2.378,-6.037,1.341,0,-0.393,-0.34,1,-1.402,5.854,-1.829,351.175,-0.299,0.141,0.752,4.573,17.073,0.915,1705.333,0.112,-0.287,0.855,-135.183,-31.22,16.524,1103.799,-170,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739772,-0.19,0.948,0.003,0.96685728,78.66544773,-2.744,1.037,6.402,0,-0.204,0.854,0.687,5.61,-7.561,1.768,0,-0.393,-0.34,1,-4.756,3.171,-2.073,351.175,-0.437,0.213,0.875,6.22,10,3.293,1705.333,0.112,-0.287,0.855,-94.756,-23.841,15.427,1103.799,648,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739773,-0.24,0.949,0.006,0.978895807,75.80334377,-5,2.683,-1.951,0,-0.136,0.789,0.617,4.939,-6.159,-0.488,0,-0.379,-0.347,0.932,-3.415,-0.671,-0.61,351.175,-0.437,0.213,0.875,5,1.585,0.671,1705.333,0.121,-0.548,0.992,-55.305,-10.915,14.756,1103.799,514,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739774,-0.24,0.949,0.006,0.978895807,75.80334377,-7.622,3.841,-9.573,0,-0.162,0.798,0.616,-3.963,-2.256,-2.622,0,-0.379,-0.347,0.932,2.073,-3.171,2.073,351.175,-0.512,0.183,0.95,-4.512,0,-4.695,1705.333,0.121,-0.548,0.992,-7.805,0.915,7.561,1103.799,578,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739775,-0.264,1.024,0.045,1.058440834,75.34364783,-12.439,3.659,-10.061,0,-0.162,0.798,0.616,-5.671,0.244,-2.012,0,-0.347,-0.317,0.944,6.768,-1.585,3.11,351.175,-0.411,0.112,0.827,-3.354,-9.39,0.732,1705.333,0.058,-0.258,1.064,40.793,7.439,-8.354,1103.799,1115,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739776,-0.264,1.024,0.045,1.058440834,75.34364783,-14.512,3.963,-5.549,0,-0.207,0.814,0.667,-5.061,1.341,-1.098,0,-0.372,-0.279,0.979,4.756,3.11,2.134,351.175,-0.411,0.112,0.827,2.744,-7.439,3.354,1705.333,0.056,-0.087,1.078,17.134,4.146,-2.317,1103.799,362,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739777,-0.239,0.979,0.069,1.01011039,75.74303972,-11.159,4.207,0.122,0,-0.207,0.814,0.667,-4.573,1.159,0.183,0,-0.372,-0.279,0.979,-2.988,3.476,-0.366,351.175,-0.356,0.133,0.798,5.061,-3.537,1.89,1705.333,0.056,-0.087,1.078,-4.329,0.122,2.622,1103.799,115,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739778,-0.222,0.939,0.059,0.966688161,76.25377117,3.841,1.098,4.817,0,-0.187,0.774,0.654,1.463,0.122,2.134,0,-0.373,-0.328,0.94,-6.463,0.793,-1.646,351.175,-0.356,0.133,0.798,7.195,1.829,1.463,1705.333,0.08,-0.235,1.064,-7.744,-2.439,2.073,1103.799,251,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739779,-0.222,0.939,0.059,0.966688161,76.25377117,10.183,-1.28,2.683,0,-0.152,0.768,0.619,3.72,-0.671,1.707,0,-0.344,-0.364,0.927,-1.28,-3.72,-0.549,351.175,-0.427,0.212,0.894,7.256,4.085,0.183,1705.333,0.085,-0.192,1.052,8.963,2.744,-0.305,1103.799,290,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739780,-0.225,0.988,0.019,1.013474223,77.12652915,11.159,-2.5,0.305,0,-0.152,0.768,0.619,3.902,-1.159,0.488,0,-0.344,-0.364,0.927,2.073,-2.744,0.183,351.175,-0.415,0.228,0.899,0.305,-4.268,0.427,1705.333,0.085,-0.192,1.052,5.976,3.78,-0.183,1103.799,104,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739781,-0.225,0.988,0.019,1.013474223,77.12652915,7.317,-1.585,-0.427,0,-0.157,0.818,0.621,3.293,-0.976,-0.671,0,-0.339,-0.343,0.969,5.976,-1.768,0.427,351.175,-0.415,0.228,0.899,-0.427,5.122,-0.427,1705.333,0.062,-0.161,1.078,-2.5,1.585,0.671,1103.799,246,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739782,-0.226,0.997,0.011,1.022353168,77.21340582,2.5,0.549,-0.183,0,-0.18,0.841,0.631,1.098,-0.244,-1.585,0,-0.339,-0.343,0.969,7.317,-1.098,0.732,351.175,-0.39,0.19,0.832,3.11,2.073,-0.793,1705.333,0.062,-0.161,1.078,-10.427,-2.012,1.402,1103.799,681,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739783,-0.238,0.97,0.026,0.999109604,76.13533636,-3.78,2.561,-1.89,0,-0.18,0.841,0.631,0.61,-0.305,-1.22,0,-0.336,-0.315,0.972,1.829,0.305,0.366,351.175,-0.39,0.19,0.832,-0.061,0,-0.976,1705.333,0.067,-0.238,1.059,-9.451,-2.927,1.463,1103.799,496,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739784,-0.238,0.97,0.026,0.999109604,76.13533636,-4.024,1.829,-2.988,0,-0.18,0.818,0.616,0.122,-0.732,-0.427,0,-0.335,-0.324,0.943,0.732,1.098,1.098,351.175,-0.413,0.175,0.832,1.646,1.341,0.122,1705.333,0.07,-0.205,1.054,5.915,0.366,-0.793,1103.799,-1133,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739785,-0.247,0.984,0.034,1.015096547,75.78146002,-3.354,0.671,-2.195,0,-0.173,0.792,0.608,-1.524,-1.768,-0.183,0,-0.335,-0.324,0.943,2.5,0.671,1.768,351.175,-0.441,0.193,0.875,-2.012,-0.976,1.341,1705.333,0.07,-0.205,1.054,6.28,1.402,-0.915,1103.799,-875,0,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739786,-0.247,0.984,0.034,1.015096547,75.78146002,-2.866,-0.305,0,0,-0.173,0.792,0.608,-2.561,-1.524,-0.732,0,-0.349,-0.31,0.944,2.622,0.183,1.951,343.356,-0.441,0.193,0.875,-0.366,-0.671,2.256,2099.697,0.07,-0.176,1.066,2.317,1.646,-0.244,848.043,-98,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739787,-0.235,0.987,0.037,1.01526499,76.44857114,-1.463,-0.122,2.927,0,-0.176,0.797,0.634,-4.024,-1.463,-0.732,0,-0.349,-0.31,0.944,2.012,-0.427,0.671,343.356,-0.417,0.194,0.866,0.976,-1.829,2.378,2099.697,0.07,-0.176,1.066,-2.439,0.549,0.244,848.043,393,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739788,-0.229,0.963,0.04,0.990661395,76.42850156,-0.732,0.305,1.585,0,-0.176,0.797,0.634,-4.085,-1.341,-0.427,0,-0.366,-0.32,0.964,-1.159,0.915,0.305,343.356,-0.387,0.176,0.847,-0.122,-4.634,1.037,2099.697,0.072,-0.213,1.064,-3.537,-0.366,0.427,848.043,469,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739789,-0.229,0.963,0.04,0.990661395,76.42850156,-0.61,0.366,-0.854,0,-0.172,0.811,0.652,-2.622,-1.037,-0.305,0,-0.361,-0.326,0.959,0.061,1.159,0.732,343.356,-0.387,0.176,0.847,-0.244,-3.72,-0.183,2099.697,0.072,-0.216,1.056,-0.183,-0.793,0.183,848.043,-317,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739790,-0.229,0.979,0.033,1.005967693,76.70334131,-0.549,0.488,-2.744,0,-0.167,0.797,0.633,-0.671,-1.159,-0.427,0,-0.361,-0.326,0.959,-0.305,1.098,0.549,343.356,-0.401,0.175,0.878,-0.488,-5.061,-0.122,2099.697,0.072,-0.216,1.056,1.402,-0.061,-0.061,848.043,1176,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739791,-0.237,0.989,0.036,1.01763746,76.37513863,0,1.585,1.707,0,-0.17,0.786,0.627,-0.366,-0.305,-0.488,0,-0.353,-0.313,0.951,1.89,-0.976,0.122,343.356,-0.384,0.18,0.874,5,0.122,0.122,2099.697,0.071,-0.205,1.061,-1.585,0.427,0.671,848.043,-420,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739792,-0.235,0.971,0.041,0.999873492,76.19725596,0.793,1.159,1.829,0,-0.176,0.803,0.638,0.366,-0.183,-0.183,0,-0.353,-0.313,0.951,-0.61,-0.976,-0.488,343.356,-0.383,0.195,0.863,3.902,-1.707,0.915,2099.697,0.071,-0.205,1.061,-0.244,0.671,0.366,848.043,131,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739793,-0.234,0.976,0.029,1.004078184,76.41825229,2.073,0.61,-0.488,0,-0.176,0.803,0.638,0.549,-0.305,0.244,0,-0.349,-0.33,0.959,-1.28,-0.366,-0.427,343.356,-0.399,0.202,0.866,5.061,1.768,0.671,2099.697,0.071,-0.205,1.065,0.732,0.488,0.061,848.043,100,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739794,-0.234,0.976,0.029,1.004078184,76.41825229,1.524,0.61,-1.037,0,-0.174,0.811,0.635,1.28,-0.793,0.305,0,-0.343,-0.331,0.957,0.549,0.122,0.122,343.356,-0.399,0.202,0.866,0.732,-2.805,1.341,2099.697,0.071,-0.205,1.065,0.793,-0.061,0.061,848.043,-81,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739795,-0.237,0.988,0.023,1.016288345,76.44980677,-0.183,0.488,-0.732,0,-0.174,0.811,0.635,1.402,-0.854,-0.122,0,-0.343,-0.331,0.957,0.793,0.366,0.366,343.356,-0.392,0.202,0.874,-0.61,-1.585,0.122,2099.697,0.07,-0.195,1.063,-0.793,0,0.244,848.043,-427,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739796,-0.237,0.988,0.023,1.016288345,76.44980677,-1.463,0.671,0.122,0,-0.173,0.81,0.62,-0.427,-0.854,-0.549,0,-0.339,-0.32,0.953,0.793,0.427,0.427,343.356,-0.392,0.202,0.874,0,0.122,0,2099.697,0.072,-0.206,1.061,-1.341,-0.061,0.061,848.043,-517,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739797,-0.237,0.979,0.032,1.007786684,76.27259734,-2.317,0.732,0.549,0,-0.176,0.807,0.622,-1.341,-0.854,-0.427,0,-0.339,-0.32,0.953,-0.061,0.61,0.366,343.356,-0.387,0.191,0.863,-0.427,-2.195,0.366,2099.697,0.072,-0.206,1.061,-0.549,0.427,0.244,848.043,196,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739798,-0.237,0.979,0.032,1.007786684,76.27259734,-2.378,0.488,0.366,0,-0.176,0.807,0.622,-2.073,-0.976,-0.244,0,-0.35,-0.325,0.953,0,0.793,0.488,343.356,-0.387,0.191,0.863,-0.366,-0.488,1.098,2099.697,0.071,-0.207,1.061,0.366,0.427,0.061,848.043,428,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739799,-0.232,0.976,0.037,1.003876984,76.46586701,-1.28,0.183,-0.183,0,-0.173,0.803,0.631,-2.378,-1.28,-0.305,0,-0.35,-0.325,0.953,0.427,0.61,0.488,343.356,-0.387,0.19,0.869,-0.305,-0.976,1.037,2099.697,0.071,-0.207,1.061,0.183,-0.122,0,848.043,465,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739800,-0.233,0.978,0.037,1.006052683,76.43784142,-1.159,0.488,-0.244,0,-0.173,0.803,0.631,-2.317,-1.463,-0.305,0,-0.36,-0.328,0.951,-0.305,0.61,0.427,343.356,-0.378,0.193,0.874,-3.963,-4.939,1.89,2099.697,0.074,-0.206,1.06,-0.427,-0.244,0.183,848.043,444,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739801,-0.233,0.978,0.037,1.006052683,76.43784142,-0.854,0.671,0.061,0,-0.169,0.797,0.639,-1.341,-1.098,-0.305,0,-0.36,-0.325,0.954,0.854,0.427,0.427,343.356,-0.378,0.193,0.874,-2.622,2.805,0.976,2099.697,0.071,-0.208,1.062,-0.915,0.122,0.61,848.043,452,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739802,-0.233,0.979,0.04,1.007139514,76.42413503,0.305,0.671,0,0,-0.173,0.795,0.638,-0.854,-0.854,-0.427,0,-0.354,-0.325,0.95,-0.122,-0.061,0.122,343.356,-0.378,0.186,0.872,-0.244,0.183,0.366,2099.697,0.071,-0.208,1.062,-1.463,-0.244,0.549,848.043,-178,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739803,-0.233,0.979,0.034,1.006919063,76.47617968,0.305,0.671,-0.061,0,-0.172,0.801,0.635,-0.122,-0.488,-0.366,0,-0.354,-0.325,0.95,-0.061,0.061,0.244,343.356,-0.382,0.185,0.872,0.854,1.524,0.488,2099.697,0.072,-0.214,1.06,0.732,0.732,0.122,848.043,-98,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739804,-0.233,0.979,0.034,1.006919063,76.47617968,0.671,0.976,-0.061,0,-0.172,0.801,0.635,0.366,-0.793,-0.183,0,-0.352,-0.328,0.95,0.183,0.122,0.183,343.356,-0.382,0.185,0.872,1.037,0.366,0.183,2099.697,0.073,-0.205,1.061,0.976,0.61,0.183,848.043,29,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739805,-0.236,0.978,0.031,1.006549055,76.3212029,0.549,0.976,-0.061,0,-0.172,0.802,0.629,0.366,-0.854,-0.122,0,-0.352,-0.328,0.95,0.244,-0.061,0.122,343.356,-0.384,0.191,0.871,-0.671,-2.073,0,2099.697,0.073,-0.205,1.061,1.037,0.549,0.244,848.043,528,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739806,-0.236,0.978,0.031,1.006549055,76.3212029,-0.122,0.793,-0.061,0,-0.172,0.802,0.629,0.732,-0.671,-0.122,0,-0.347,-0.326,0.952,0.549,-0.122,0.122,343.356,-0.381,0.195,0.872,1.585,1.159,0.061,2099.697,0.072,-0.205,1.06,-0.854,0.671,0.915,848.043,55,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739807,-0.237,0.98,0.032,1.008758147,76.28607574,-0.671,0.732,0.122,0,-0.176,0.804,0.625,0.061,-0.732,-0.244,0,-0.346,-0.328,0.956,-0.061,0.183,0.122,343.356,-0.381,0.195,0.872,0.854,0.61,0.244,2099.697,0.072,-0.205,1.06,-0.244,0.122,0.366,848.043,-289,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739808,-0.237,0.979,0.033,1.007818932,76.26509421,-0.793,0.427,0.244,0,-0.176,0.809,0.63,-0.61,-0.793,-0.122,0,-0.346,-0.328,0.956,0.061,0.488,0.183,343.356,-0.381,0.191,0.87,0.366,-1.89,0.122,2099.697,0.072,-0.202,1.062,-0.671,0.183,0.122,848.043,-170,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739809,-0.237,0.979,0.033,1.007818932,76.26509421,-0.854,0.183,0.305,0,-0.176,0.809,0.63,-0.915,-0.976,-0.244,0,-0.349,-0.331,0.955,0.854,0.61,0.305,343.356,-0.381,0.191,0.87,1.402,-0.793,0.854,2099.697,0.073,-0.213,1.061,-1.707,-0.305,0.427,848.043,40,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739810,-0.229,0.979,0.033,1.005967693,76.70334131,-1.22,0.122,0.183,0,-0.174,0.806,0.631,-1.22,-1.098,-0.427,0,-0.349,-0.331,0.955,0.671,0.488,0.366,343.356,-0.386,0.189,0.879,0.183,2.012,0.427,2099.697,0.073,-0.213,1.061,-0.427,-0.061,0.305,848.043,35,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739811,-0.229,0.979,0.033,1.005967693,76.70334131,-1.463,0.427,-0.061,0,-0.174,0.806,0.631,-1.707,-1.159,-0.488,0,-0.355,-0.33,0.949,0.549,0.488,0.488,343.356,-0.366,0.19,0.87,-3.72,-5,1.463,2099.697,0.074,-0.208,1.062,0.427,0.366,0,848.043,64,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739812,-0.232,0.978,0.035,1.005749969,76.50951635,-1.585,0.488,-0.305,0,-0.169,0.798,0.634,-1.89,-1.159,-0.488,0,-0.355,-0.33,0.949,0.61,0.549,0.488,343.356,-0.366,0.19,0.87,-2.134,4.268,0.488,2099.697,0.074,-0.208,1.062,0.305,0.488,0.061,848.043,380,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739813,-0.237,0.98,0.04,1.009043607,76.21981085,0.305,0.976,-0.122,0,-0.173,0.796,0.638,-1.159,-0.793,-0.549,0,-0.361,-0.326,0.952,2.195,0,0.427,343.356,-0.377,0.183,0.87,2.866,1.098,0.183,2099.697,0.072,-0.213,1.06,-1.402,-0.122,0.793,848.043,533,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739814,-0.237,0.98,0.04,1.009043607,76.21981085,0.244,0.61,-0.061,0,-0.173,0.796,0.638,0.122,-0.549,-0.61,0,-0.352,-0.321,0.952,0.61,0,0.305,343.356,-0.377,0.183,0.87,0.488,0.122,0.061,2099.697,0.074,-0.214,1.061,1.098,0.61,0.122,848.043,-185,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739815,-0.236,0.98,0.034,1.008589114,76.32548054,0.122,0.549,0.183,0,-0.175,0.802,0.633,0.061,-0.671,-0.305,0,-0.352,-0.321,0.952,0.061,0.122,0.366,343.356,-0.386,0.186,0.877,1.28,0.366,-0.366,2099.697,0.074,-0.214,1.061,0.976,0.793,0.183,848.043,-309,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739816,-0.236,0.98,0.034,1.008589114,76.32548054,0.061,0.854,0.488,0,-0.175,0.802,0.633,-0.122,-0.976,-0.122,0,-0.354,-0.328,0.952,0.305,0.122,0.244,343.356,-0.386,0.186,0.877,1.22,-0.305,-1.098,2099.697,0.074,-0.205,1.058,0.366,0.549,0.183,848.043,-232,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739817,-0.234,0.976,0.033,1.004201673,76.38911853,-0.366,0.854,0.305,0,-0.173,0.801,0.633,-0.244,-0.915,-0.061,0,-0.354,-0.328,0.952,0.305,0.305,0.244,343.356,-0.376,0.188,0.876,5.915,-6.28,1.402,2099.697,0.074,-0.205,1.058,0.488,0.732,0.183,848.043,-126,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739818,-0.233,0.981,0.033,1.008830511,76.51060077,-0.061,0.61,-0.122,0,-0.173,0.802,0.631,-0.366,-0.671,-0.305,0,-0.348,-0.329,0.953,-0.244,0.183,0,343.356,-0.376,0.188,0.883,-1.463,-0.976,0.671,2099.697,0.074,-0.209,1.061,0.549,0.549,0.122,848.043,-9,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739819,-0.234,0.981,0.033,1.009061941,76.45592924,-0.671,0.122,0.061,0,-0.174,0.806,0.63,-0.183,-1.037,-0.244,0,-0.349,-0.329,0.951,0.793,0.549,0.366,343.356,-0.376,0.188,0.883,-3.11,0.488,0.549,2099.697,0.074,-0.208,1.06,-0.183,0,0.122,848.043,320,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739820,-0.233,0.98,0.033,1.007858125,76.49733985,-1.402,0.671,0,0,-0.173,0.803,0.626,-1.341,-1.159,-0.366,0,-0.356,-0.328,0.951,0.366,0.427,0.305,343.356,-0.376,0.188,0.883,-1.524,-0.427,-0.183,2099.697,0.074,-0.208,1.06,-0.366,0.061,0.366,848.043,312,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739821,-0.236,0.978,0.038,1.006788955,76.26521994,-1.585,0.854,-0.122,0,-0.172,0.801,0.633,-1.646,-1.159,-0.366,0,-0.356,-0.328,0.951,0.61,0.549,0.488,343.356,-0.357,0.187,0.881,-3.72,-7.012,1.098,2099.697,0.075,-0.21,1.061,-0.183,0.366,0.183,848.043,358,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739822,-0.236,0.978,0.038,1.006788955,76.26521994,-1.463,0.732,-0.061,0,-0.172,0.801,0.633,-1.402,-0.976,-0.305,0,-0.359,-0.327,0.955,0.793,0.549,0.488,343.356,-0.357,0.187,0.881,-3.659,1.341,1.89,2099.697,0.072,-0.217,1.06,-1.402,0,0.671,848.043,26,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739823,-0.234,0.979,0.04,1.007371332,76.36964143,-0.305,0.793,0,0,-0.176,0.799,0.639,-1.28,-0.976,-0.244,0,-0.359,-0.327,0.955,1.22,0.305,0.427,343.356,-0.357,0.18,0.874,1.829,3.049,1.28,2099.697,0.072,-0.217,1.06,-0.366,-0.183,0.244,848.043,-104,1,1,0,1.414,1,1,0,1.414,1,1
2018-07-04T12:04:17.739824,-0.234,0.979,0.04,1.007371332,76.36964143,0.183,0.488,0.061,0,-0.173,0.798,0.636,-0.366,-0.793,-0.366,0,-0.357,-0.326,0.951,0,0.061,0.122,338.339,-0.365,0.186,0.884,0.549,3.171,-0.61,2133.445,0.076,-0.214,1.059,1.463,0.488,-0.122,856.969,-35,1,1,0,1.414,1,1,0,1.414,1,1
